PartNum,PartDescription,TypeCodeDesc,PartActive,ProdCode,ClassID,MtlAnalysisCode,RefCategory,RunOut,TrackSerialNum,BuyToOrder,DuplicatedFrom_c,NonStock,QtyBearing,PhantomBOM_c,PartPlant_PrimWhse,ExcessInventoryStatus_c,PartPlant_MinimumQty,PartPlant_MaximumQty,PartPlant_SafetyQty,PartPlant_BackFlush,PurAgent_Name,PartPlant_MinOrderQty,Calculated_QntyOnHand,PartPlant_LeadTime,GeneratePOSugg,Vendor_Name,PlannerName,PartPlant_PlanTimeFence,PartPlant_ReschedInDelta,PartPlant_ReschedOutDelta,ProcessMRP,PartPlant_MinStartQty,PartPlant_MaxMfgLotSize,PartPlant_MfgLotMultiple,PartPlant_DaysOfSupply,PartPlant_ReceiveTime,Part_DropShip,Part_DropShippable_c,Calculated_StdCost,Calculated_LastCost,CriticalPart_c,PartPlant_CurrMfgYTD_c,PartPlant_CurrPurYTD_c,PartPlant_CurrSoldYTD_c,PartPlant_CurrUsedYTD_c,PartPlant_PrevMfgYTD_c,PartPlant_PrevPurYTD_c,PartPlant_PrevSoldYTD_c,PartPlant_PrevUsedYTD_c,PartPlant_Prev2MfgYTD_c,PartPlant_Prev2PurYTD_c,PartPlant_Prev2SoldYTD_c,PartPlant_Prev2UsedYTD_c,PurAgent_BuyerID,Person_PersonID,Part_UnitPrice,Part_AvgPrice_c,PartCost_StdLaborCost,PartCost_StdBurdenCost,PartCost_StdMaterialCost,PartCost_StdSubContCost,PartCost_StdMtlBurCost,PartCost_LastLaborCost,PartCost_LastBurdenCost,PartCost_LastMaterialCost,PartCost_CurLbrUnitCost_c,PartCost_CurBurUnitCost_c,PartCost_CurMtlUnitCost_c,PartCost_CurSubUnitCost_c,PartCost_CurMatBurUnitCost_c,PartCost_CurTotUnitCost_c,Part_MotorLeadTime_c,PartXRefInt_XRefPartNum,ProdGrup_MarketDivision_c,VendPart_VenPartNum,LinkToContract,Site_BuyToOrder,Site_NonStock,Site_QtyBearing,Site_LinkToContract,Site_DropShip,Site_Type,CurrentYR_Mfg,CurrentYR_Pur,CurrentYR_Sold,CurrentYR_Used,PrevYR_Mfg,PrevYR_Pur,PrevYR_Sold,PrevYR_Used,Prev2YR_Mfg,Prev2YR_Pur,Prev2YR_Sold,Prev2YR_Used,R12Current_Mfg,R12Current_Pur,R12Current_Sold,R12Current_Used,R12PrevCurrent_Mfg,R12PrevCurrent_Pur,R12PrevCurrent_Sold,R12PrevCurrent_Used,R12Prev2Current_Mfg,R12Prev2Current_Pur,R12Prev2Current_Sold,R12Prev2Current_Used,ProdCell,SOPGroup,DailyUsage,InvDaysOnHand,InvDaysOnHandReason,OpenPOQty,SalesDemandQty,JobDemandQty,UnfirmJobDemandQty,TotalDemandQty,PartRev,ApprovedPartRev,CountryOfOrigin,MarketSegment,HTSCode,SchedBcode,ExcludefromMOH_c
0010-F3Y-IFC,"CIRC,CI,FLGD,230V,IFC",Manufactured,InActive,1010-350,10FG,9,,RunOut,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,5,FALSE,FALSE,77.35688,52.11323,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,650,191.9,12.20117,19.57096,42.26637,1.726,1.59238,8.05205,11.42538,31.2558,12.20117,19.57096,40.09884,1.726,1.59238,75.18935,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,C,Approved,United States,,,8413.70.2005,FALSE
0010-HF3,CIRC  CI  FLG'D  115V,Manufactured,Active,1010-340,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Javier Santos,0,0,25,FALSE,,Javier Santos,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,71.97401,43.27086,FALSE,0,0,0,0,40,0,40,0,220,0,220,0,209,209,0,103.7,12.75646,16.86578,38.1833,1.726,2.44247,4.26993,11.24463,27.7563,12.75646,16.86578,39.72,1.553,2.68928,73.58452,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,40,0,40,0,220,0,220,0,40,0,40,0,220,0,220,0,160,0,160,0,009 Cell,9 Line,,,,0,7,0,7,,BA,Approved,United States,,,8413.70.2005,FALSE
0010-HF3-2,"CIRC,CI,FLGD,115V(PB HEAT)",Manufactured,InActive,1010-340,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,66.29121,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,11.88315,16.51381,35.15556,1.38,1.35869,0,0,0,12.53979,17.61547,37.0879,1.726,1.6604,70.62956,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,,,8413.70.2005,FALSE
0010-HF3-C,"CIRC,CI,FLGD,115V,W/1-1/4''FLG",Manufactured,InActive,1010-340,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,69.4798,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,11.42413,15.36166,39.74252,1.38,1.57149,0,0,0,12.56644,17.43974,42.21777,1.726,1.88776,75.83771,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,,,8413.70.2005,FALSE
0010-HF3-D,CIRC CI FLGD 115V W/1-1/2 FLGS,Manufactured,InActive,1010-340,10FG,9,,RunOut,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,20,FALSE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,5,FALSE,FALSE,81.52159,47.83343,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,88.73,12.87505,20.55933,44.55379,1.726,1.80742,4.51391,11.89758,31.42194,12.87505,20.55933,43.2998,1.726,1.80742,80.2676,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,009 Cell,9 Line,,,,0,0,0,0,,BB,Approved,,,,,FALSE
0010-HSF3,CIRC SST FLGD 115 (OEM),Manufactured,InActive,1010-340,10FG,9,,RunOut,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,25,FALSE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,5,FALSE,FALSE,99.94856,67.2556,FALSE,0,0,0,0,0,0,0,0,10,0,10,0,104,104,0,147.04,13.20172,20.75213,63.98383,1.726,0.28488,8.00842,12.36978,45.4974,13.20172,20.75213,62.66984,1.726,0.28488,98.63457,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,10,0,10,0,32,0,32,0,15,0,15,0,53,0,53,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,Plumbing,,8413.70.2005,FALSE
0010-HVSBF3-J,VS CIRC BRZ CTG CI FLG CSG VS,Manufactured,InActive,1010-340,10FG,9,,RunOut,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,25,FALSE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,5,FALSE,FALSE,154.70847,116.86775,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,209.5,13.46314,21.18719,116.77112,1.726,1.56102,5.23512,14.09203,97.5406,13.46314,21.18719,115.62995,1.726,1.56102,153.5673,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,C,Approved,,,,,FALSE
0010-HVSSF3,VS CIRC SST FLGD 115V OEM,Manufactured,Active,1010-340,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,183.91924,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,273.58,17.43148,22.49621,141.09056,1.726,1.17499,0,0,0,17.43148,22.49621,145.55326,1.553,1.4218,188.45575,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,009 Cell,9 Line,,,,0,0,0,0,,D,Approved,,Plumbing,,,FALSE
0010-MSF1-1IFC,"CIRC,3-SPD,2-WAY FLG,SERV,115V,GRAINGERSAME AS 0010-MSF1-IFC EXCEPT APPLYGRAINGER #2KGX8 TO CARTON.",Manufactured,InActive,1010-510,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,HEMAC Other,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0010-MSF1-IFC,"CIRC,3-SPD,2-WAY FLG,SERV,115V",Manufactured,InActive,1010-510,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,HEMAC Other,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0010-MSF2-IFC,"CIRC,3-SPD,2-WAY FLG,SERV,115V",Manufactured,Active,1010-510,10FG,9,25-30-13,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Javier Santos,0,39,0,FALSE,,Javier Santos,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,83.73152,83.73152,FALSE,0,0,0,0,1175,0,1266,0,1079,0,966,0,209,209,749,249.79,6.21884,7.52826,67.98419,1.726,0.27423,6.21884,7.52826,67.98419,6.21884,7.52826,67.12878,1.553,0.27351,82.70239,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,1175,0,1266,0,1079,0,966,0,1175,0,1266,0,1079,0,965,0,1149,0,1145,0,006/007/0015,HEMAC Other,3.468493,11.244076,1-Active 0 to 60 Days On Hand,0,78,0,1140,,D,Approved,United States,,,8413.70.2005,FALSE
0010-PF3,CIRC. CI FLG'D 115V (PALLETIZED),Manufactured,InActive,1010-340,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,25,FALSE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,5,FALSE,FALSE,62.79873,43.23522,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,10.62494,13.95456,35.48054,1.38,1.35869,4.09567,10.73054,28.40901,11.7111,15.92983,39.16141,1.726,1.6604,70.18874,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,,,8413.70.2005,FALSE
0010-SF3,CIRC SST FLGD 115V,Manufactured,Active,1010-330,10FG,9,25-30-13,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Javier Santos,0,161,20,FALSE,,Javier Santos,0,0,0,TRUE,0,0,120,0,0,FALSE,FALSE,97.30117,97.30117,FALSE,0,0,0,0,1736,0,1611,0,1440,0,1420,0,209,209,1148,367.6,13.89135,18.21064,62.33821,1.726,1.13497,13.89135,18.21064,62.33821,13.89135,18.21064,64.25691,1.553,1.38178,99.29368,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,1736,0,1611,0,1440,0,1420,0,1736,0,1611,0,1440,0,1420,0,1696,0,1710,0,009 Cell,9 Line,4.413698,36.477348,1-Active 0 to 60 Days On Hand,0,43,0,1200,,BA,Approved,United States,Plumbing,,8413.70.2005,FALSE
0010-SF3-1IFC,"CIRC,SST,FLGD,115V,IFC(GRAINGER)APPLY GRAINGER #3GZV4 TO CARTON",Manufactured,InActive,1010-350,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0010-SF3A,CIRC SST FLGD 220V/50HZ,Manufactured,InActive,1010-330,10FG,9,,RunOut,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,25,FALSE,,Gregory Johnson,0,0,0,TRUE,0,0,5,21,5,FALSE,FALSE,99.99418,86.49124,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,104,104,999,379.62,13.10645,20.64057,64.23628,1.726,0.28488,12.27397,16.81196,55.67239,13.10645,20.64057,61.59708,1.726,0.28488,97.35498,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,0,3,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,Plumbing,,8413.70.2005,FALSE
0010-SF3A-IFC,"CIRC,SST,FLGD,220V/50HZ,IFC",Manufactured,InActive,1010-350,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,87.96335,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,1192,0,11.95858,16.17046,58.10139,1.38,0.35292,0,0,0,12.58169,17.2032,64.30136,1.726,0.51189,96.32414,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,,Plumbing,,,FALSE
0010-SF3-IFC,"CIRC,SST,FLGD,115V,IFC",Manufactured,Active,1010-350,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,25,0,0,FALSE,Javier Santos,0,63,20,FALSE,,Javier Santos,0,0,0,TRUE,0,0,75,21,0,FALSE,FALSE,99.73839,99.73839,FALSE,0,0,0,0,150,0,177,0,150,0,123,0,209,209,1246,266.65,13.84607,18.15584,64.80321,1.726,1.20727,13.84607,18.15584,64.80321,13.84607,18.15584,66.72191,1.553,1.45408,101.7309,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,150,0,177,0,150,0,123,0,150,0,177,0,150,0,116,0,255,0,239,0,009 Cell,9 Line,0.484931,129.91539,3-Slow Moving 120 to 240 Days On Hand,0,2,0,0,,C,Approved,United States,Plumbing,,8413.70.2005,FALSE
0010-SF3R,"CIRC,SST,FLGD,115V,NON-UL",Manufactured,InActive,1010-330,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Gregory Johnson,0,0,0,TRUE,,Gregory Johnson,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,87.34594,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,12.008,16.29368,57.31134,1.38,0.35292,0,0,0,13.1611,18.40518,61.12531,1.726,0.51189,94.92948,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,,Plumbing,,,FALSE
0010-SF3Y,CIRC SST FLGD 230V/60HZ,Manufactured,Active,1010-330,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Javier Santos,0,0,25,FALSE,,Javier Santos,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,97.04336,97.04336,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,209,209,1179,410.4,13.67653,17.95481,62.55105,1.726,1.13497,13.67653,17.95481,62.55105,13.67653,17.95481,63.50187,1.553,1.38178,98.06799,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,009 Cell,9 Line,,,,0,0,0,0,,BA,Approved,United States,Plumbing,,8413.70.2005,FALSE
0010-VSBF3-J,Circulator,Manufactured,InActive,OBS-10,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,,0,0,0,TRUE,,,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corporate,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0010-ZBF3-IFC,"CIRC,BRZ,FLGD,115V,IFC,ZONING",Manufactured,InActive,1010-350,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0010-ZF3-IFC,"CIRC,CI,FLGD,115V,IFC,ZONING",Manufactured,InActive,1010-350,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF1,"CIRC,BRZ,FLGD,115V",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF1-J,"CIRC,BRZ,FLD,115V,CI CASING",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF1Y,Circulator,Manufactured,InActive,OBS-10,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,,0,0,0,TRUE,,,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Corporate,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF1Y-J,"CIRC,BRZ,FLGD,230V,CI CASING",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF2,"CIRC.,BRZ.,FLG'D,115V",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,FALSE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF2A,"CIRC.,BRZ.,FLGD,220V",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF2A-J,"CIRC.,BRZ.,FLGD,220V,CI CASING",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF2-J,"CIRC,BRZ,FLG'D,115V,CI CASING",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
0011-BF2Y,"CIRC.,BRZ.,FLG'D,230V",Manufactured,InActive,1010-370,10FG,9,,,FALSE,FALSE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,General Buyer,0,0,0,TRUE,,General Planner,0,0,0,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,605,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Residential Circulator Business Unit,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9 Line,,,,0,0,0,0,,,Not Approved,,,,,FALSE
